"sys_id","number","short_description","priority","urgency","impact","state","category","subcategory","opened_at","resolved_at","closed_at","location","cmdb_ci","assignment_group","sys_updated_on"
"3d91ce8a5c6bf2d0edc2e87c60d279ce","INC0296835","Access to DTP portal","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 08:16:57","12.03.2026 10:08:45","19.03.2026 11:00:20","","","LOG L2 Functional Support","19.03.2026 11:00:20"
"38b102caf9a7bad05df658984433395c","INC0296834","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 08:15:25","12.03.2026 09:00:57","19.03.2026 10:00:14","","","TI TECH CIS Networks","19.03.2026 10:00:14"
"64b1028af9a7bad05df6589844333997","INC0296833","? Prometheus - gvaatapp07p.gva.icrc.priv - Aspera_Console_Service_Critical","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 08:15:24","12.03.2026 10:00:58","19.03.2026 11:00:23","","","TI DIWP OpenSource Information Preservation","19.03.2026 11:00:23"
"08b18e8af9a7bad05df65898443339f6","INC0296832","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 08:15:22","12.03.2026 08:30:58","19.03.2026 09:00:14","","","AFC ICT L2 Support","19.03.2026 09:00:14"
"33ff35022da77ed0b210513e1ec5c8ec","INC0296830","microsoft teams issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 08:10:46","15.03.2026 07:27:08","22.03.2026 08:00:19","","","AMM ICT L2 Support","22.03.2026 08:00:19"
"bddf79ce2d677ed0b210513e1ec5c854","INC0296829","The internet router in RDAM 66 is still not working","4 - Low","3 - Low","3 - Low (less than 100 users)","Canceled","Hardware","","12.03.2026 08:10:07","","12.03.2026 09:19:31","","","DAM ICT L2 Support","12.03.2026 09:19:31"
"78bf35ce21ebf2d048ee3aa99bc6ae32","INC0296828","Ship details missing against Sx lines","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Data loss / corruption","","12.03.2026 08:06:41","12.03.2026 09:34:17","19.03.2026 10:00:41","","","LOG L2 Functional Support","19.03.2026 10:00:41"
"a86f71c61923fad0f7c400a2088a2635","INC0296827","? Prometheus - XUD Starlink - StarlinkStatusState","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 08:05:17","12.03.2026 08:16:03","19.03.2026 09:00:29","","","MOG ICT L2 Support","19.03.2026 09:00:29"
"312cf98269ebfed074141fba7a07b702","INC0296826","Password problem","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Access rights","","12.03.2026 07:52:12","12.03.2026 07:54:14","19.03.2026 08:00:19","","","NAI ICT L2 Support","19.03.2026 08:00:19"
"d51b39c2f967bad05df6589844333994","INC0296825","[MASTER TICKET]  MyRequests (people-doc) not loading","3 - Moderate","2 - Medium","2 - Medium (100-3'000 users)","Closed","Degraded Service","","12.03.2026 07:46:31","13.03.2026 08:10:23","20.03.2026 09:00:29","","","TI EXPR HR RDCA","20.03.2026 09:00:29"
"4788b142f927bad05df65898443339bd","INC0296824","SHIP 3684035 MUSCAT OMAN File of serial numbers","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 07:37:30","12.03.2026 23:51:50","20.03.2026 00:00:00","","","L1 ServiceDesk","20.03.2026 00:00:00"
"d678b50a2d277ed0b210513e1ec5c8b3","INC0296823","? Prometheus - monitor-01.azure.icrc.priv - AzureMonitorAKSNodeCpuUsageCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 07:35:07","12.03.2026 11:07:16","19.03.2026 12:00:25","","","TI TECH HC Cloud Native","19.03.2026 12:00:25"
"89c6b942f9e3bad05df6589844333906","INC0296822","Serial number / shipment 3684635 / Tehran","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 07:28:13","12.03.2026 14:33:30","19.03.2026 15:00:08","","","L1 ServiceDesk","19.03.2026 15:00:08"
"3f96b502f9e3bad05df658984433395d","INC0296821","MFA app update","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 07:27:00","12.03.2026 07:31:23","19.03.2026 08:00:22","","","L1 ServiceDesk","19.03.2026 08:00:22"
"e9b5f5465ce7f2d0edc2e87c60d279ca","INC0296820","Bitlocker for GVA228210-2022","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","BitLocker","","12.03.2026 07:25:55","12.03.2026 07:54:40","19.03.2026 08:00:32","","","PEM ICT L2 Support","19.03.2026 08:00:32"
"84b5fd8619afbad0f7c400a2088a26a1","INC0296819","Screen not displaying ","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 07:24:02","12.03.2026 07:43:54","19.03.2026 08:00:25","","","MEK ICT L2 Support","19.03.2026 08:00:25"
"7b05f94e2de37ed0b210513e1ec5c83c","INC0296818","Serial numbers to send to KUWAIT_SH_3683980_SH","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 07:23:13","13.03.2026 02:30:57","20.03.2026 03:00:02","","","L1 ServiceDesk","20.03.2026 03:00:02"
"3c54b98219afbad0f7c400a2088a2698","INC0296817","? Prometheus - XUD Starlink - StarlinkStatusState","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 07:16:58","12.03.2026 07:30:59","19.03.2026 08:00:21","","","MOG ICT L2 Support","19.03.2026 08:00:21"
"9963bd8e196fbad0f7c400a2088a26c6","INC0296816","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 07:12:55","12.03.2026 07:45:57","19.03.2026 08:00:28","","","AFC ICT L2 Support","19.03.2026 08:00:28"
"c96371ce196fbad0f7c400a2088a2603","INC0296815","? Prometheus - gvastgicdb08p.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 07:12:54","12.03.2026 08:14:45","19.03.2026 09:00:33","","","TI EXPR HR RDCA","19.03.2026 09:00:33"
"c781b14a5ca7f2d0edc2e87c60d27948","INC0296814","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 07:04:50","12.03.2026 07:45:58","19.03.2026 08:00:31","","","AFC ICT L2 Support","19.03.2026 08:00:31"
"c8b0798a692bfed074141fba7a07b7c0","INC0296813","Laptop not working","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Hardware","","12.03.2026 07:01:36","17.03.2026 07:03:32","24.03.2026 08:00:23","","","NAI ICT L2 Support","24.03.2026 08:00:23"
"4acf258e2da37ed0b210513e1ec5c852","INC0296812","working advaance rejection request","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 07:00:21","12.03.2026 08:56:25","19.03.2026 09:00:19","","","L1 ServiceDesk","19.03.2026 09:00:19"
"193a6906192fbad0f7c400a2088a26c6","INC0296811","Professional smartphone is being stuck at android logo after software update.","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 06:32:46","12.03.2026 10:23:44","19.03.2026 11:00:17","","","MAY ICT L2 Support","19.03.2026 11:00:17"
"1b2a2d465c67f2d0edc2e87c60d2793e","INC0296810","? Prometheus - DHOFGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 06:32:38","12.03.2026 07:30:57","19.03.2026 08:00:00","","","MOG ICT L2 Support","19.03.2026 08:00:00"
"3689e542192fbad0f7c400a2088a2690","INC0296809","SAD FIN0063670 and FIN0063455 UNDEFINED","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 06:32:21","12.03.2026 10:00:25","19.03.2026 11:00:20","","","TI DIWP Services","19.03.2026 11:00:20"
"75c7a94e5c27f2d0edc2e87c60d2799d","INC0296808","Request to fix the issue of account 441900  for those 3 ODs, OD26001069/OD26001046/OD26001749","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 06:30:00","12.03.2026 07:31:43","19.03.2026 08:00:25","","","L1 ServiceDesk","19.03.2026 08:00:25"
"96c8e18e21e7f2d048ee3aa99bc6ae35","INC0296807","? Prometheus - monitor-01.azure.icrc.priv - AzureMonitorAKSNodeCpuUsageCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 06:26:34","12.03.2026 07:16:02","19.03.2026 08:00:26","","","TI TECH HC Cloud Native","19.03.2026 08:00:26"
"b524ad8221e7f2d048ee3aa99bc6aec3","INC0296806","Printer No4 is not working because of paper jam","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Hardware","","12.03.2026 06:19:12","12.03.2026 08:41:16","19.03.2026 09:00:32","","","KAB ICT L2 Support","19.03.2026 09:00:32"
"c9d5654af9af7ad05df6589844333955","INC0296805","Paper Jam","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Hardware issue","","12.03.2026 06:13:39","12.03.2026 06:17:03","19.03.2026 07:00:08","","","KAB ICT L2 Support","19.03.2026 07:00:08"
"e215e5c65c27f2d0edc2e87c60d279eb","INC0296804","? Prometheus - LSHSPM01 - FemTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 06:10:28","12.03.2026 14:15:57","19.03.2026 15:00:13","","","YAN ICT L2 Support","19.03.2026 15:00:13"
"1b1469422d637ed0b210513e1ec5c8fb","INC0296803","ICRC phone lock and ICRC apps reinstallation on it","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Password loss or expired","","12.03.2026 06:06:09","12.03.2026 10:41:35","19.03.2026 11:00:18","","","YAN ICT L2 Support","19.03.2026 11:00:18"
"3ec2a5825c27f2d0edc2e87c60d27906","INC0296801","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 06:00:23","12.03.2026 06:15:57","19.03.2026 07:00:00","","","AFC ICT L2 Support","19.03.2026 07:00:00"
"f231e10e2d237ed0b210513e1ec5c80f","INC0296800","laptop damage ","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Hardware","","12.03.2026 05:56:38","12.03.2026 10:36:18","12.03.2026 10:36:27","","","YAN ICT L2 Support","12.03.2026 10:36:27"
"3390650619abbad0f7c400a2088a2627","INC0296799","My outlook is not working after password changed while WFH","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:51:19","12.03.2026 08:12:02","19.03.2026 09:00:16","","","L1 ServiceDesk","19.03.2026 09:00:16"
"d3ef550a2d237ed0b210513e1ec5c800","INC0296798","Reactivation of Work Profile Access on Mobile Phone","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Assistance","","12.03.2026 05:51:03","12.03.2026 06:41:42","19.03.2026 07:00:09","","","L1 ServiceDesk","19.03.2026 07:00:09"
"4c9f9d0a21a7f2d048ee3aa99bc6aee6","INC0296797","? Prometheus - gvalnwaapp03p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:46:17","12.03.2026 06:00:57","19.03.2026 07:00:04","","","TI DIWP Notes Platform","19.03.2026 07:00:04"
"fb7a110e2167f2d048ee3aa99bc6aef6","INC0296796","? Prometheus - MIUSPM01 - FemTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:24:08","12.03.2026 08:45:59","19.03.2026 09:00:34","","","MIU ICT L2 Support","19.03.2026 09:00:34"
"7c99198e5ca3f2d0edc2e87c60d27920","INC0296795","? Prometheus - SITI41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:20:06","12.03.2026 05:31:00","19.03.2026 06:00:19","","","SIT ICT L2 Support","19.03.2026 06:00:19"
"1499118e5ca3f2d0edc2e87c60d279d1","INC0296794","? Prometheus - MRAD41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:20:04","12.03.2026 05:30:58","19.03.2026 06:00:00","","","SIT ICT L2 Support","19.03.2026 06:00:00"
"40999d4e5ca3f2d0edc2e87c60d279c8","INC0296793","? Prometheus - MRAI41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:20:02","12.03.2026 05:31:00","19.03.2026 06:00:17","","","SIT ICT L2 Support","19.03.2026 06:00:17"
"ca199d0e5ca3f2d0edc2e87c60d27979","INC0296792","? Prometheus - gvalnwaapp03p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:18:00","12.03.2026 05:45:58","19.03.2026 06:00:23","","","TI DIWP Notes Platform","19.03.2026 06:00:23"
"54a8998a5ca3f2d0edc2e87c60d27955","INC0296791","? Prometheus - XUD Starlink - StarlinkStatusState","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:15:58","12.03.2026 06:30:58","19.03.2026 07:00:05","","","MOG ICT L2 Support","19.03.2026 07:00:05"
"b6d59986f92f7ad05df6589844333916","INC0296790","? Prometheus - HOMFGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 05:03:52","12.03.2026 05:15:59","19.03.2026 06:00:23","","","DAM ICT L2 Support","19.03.2026 06:00:23"
"18a25d0a2daf3ed0b210513e1ec5c830","INC0296789","? Prometheus - HOMH21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:49:46","12.03.2026 05:15:57","19.03.2026 06:00:15","","","DAM ICT L2 Support","19.03.2026 06:00:15"
"cdb1558e5c63f2d0edc2e87c60d2796a","INC0296788","? Prometheus - HOMI21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:45:43","12.03.2026 05:16:00","19.03.2026 06:00:24","","","DAM ICT L2 Support","19.03.2026 06:00:24"
"1b3115ce5c63f2d0edc2e87c60d2795d","INC0296787","? Prometheus - HOMA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:43:41","12.03.2026 05:00:57","19.03.2026 06:00:16","","","DAM ICT L2 Support","19.03.2026 06:00:16"
"b631998e5c63f2d0edc2e87c60d27966","INC0296786","? Prometheus - HOMD21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:43:39","12.03.2026 05:15:59","19.03.2026 06:00:22","","","DAM ICT L2 Support","19.03.2026 06:00:22"
"e631d58e5c63f2d0edc2e87c60d27965","INC0296785","? Prometheus - OSHUPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:43:37","12.03.2026 05:16:00","19.03.2026 06:00:25","","","TAC ICT L2 Support","19.03.2026 06:00:25"
"6ddf4d4a2127f2d048ee3aa99bc6ae2c","INC0296784","? Prometheus - OSHSPM01 - FemTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:37:34","12.03.2026 05:00:58","19.03.2026 06:00:18","","","TAC ICT L2 Support","19.03.2026 06:00:18"
"9baec98e2d6f3ed0b210513e1ec5c895","INC0296783","Charger Replacement","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Hardware","","12.03.2026 04:33:30","13.03.2026 01:16:33","20.03.2026 02:00:01","","","MSC ICT L2 Support","20.03.2026 02:00:01"
"9a5c4902f9eb7ad05df658984433398e","INC0296782","Unable to access some OneDrive files","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:27:13","12.03.2026 05:23:04","19.03.2026 06:00:20","","","L1 ServiceDesk","19.03.2026 06:00:20"
"9cbbc10669e3fed074141fba7a07b75e","INC0296781","? Prometheus - MIUSPM01 - FemTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:19:26","12.03.2026 05:15:58","19.03.2026 06:00:21","","","MIU ICT L2 Support","19.03.2026 06:00:21"
"6c69450a19a7bad0f7c400a2088a26a1","INC0296780","? Prometheus - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 04:09:22","12.03.2026 07:16:01","19.03.2026 08:00:24","","","TI TECH Observability","19.03.2026 08:00:24"
"8fb449422d2f3ed0b210513e1ec5c8ff","INC0296779","DirectAccess stuck on Connecting","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","12.03.2026 03:49:03","26.03.2026 17:23:58","","","","L1 ServiceDesk","26.03.2026 17:23:58"
"84540dc221e3f2d048ee3aa99bc6aede","INC0296778","? Prometheus - LIMH21.gva.icrc.priv - BackupTooOld","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 03:47:13","15.03.2026 04:31:01","22.03.2026 05:00:20","","","LIM ICT L2 Support","22.03.2026 05:00:20"
"b172090221e3f2d048ee3aa99bc6aef0","INC0296777","? Prometheus - WASH21.gva.icrc.priv - BackupTooOld","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 03:39:09","15.03.2026 04:15:58","22.03.2026 05:00:22","","","LIM ICT L2 Support","22.03.2026 05:00:22"
"ea81054a6963fed074141fba7a07b72a","INC0296776","? Prometheus - MIUSPM01 - FemTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 03:35:05","12.03.2026 04:15:58","19.03.2026 05:00:24","","","MIU ICT L2 Support","19.03.2026 05:00:24"
"1c8dfcc621a3f2d048ee3aa99bc6ae8e","INC0296775","Forticlient is not in the Software Centre after manual registration in AD","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","12.03.2026 03:27:44","","","","","TI DIWP End User Computing","17.03.2026 08:47:18"
"405e7806f96b7ad05df658984433396f","INC0296774","? Prometheus - LONA21.gva.icrc.priv - WindowsServerCpuUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 03:21:00","12.03.2026 04:15:57","19.03.2026 05:00:00","","","NAI ICT L2 Support","19.03.2026 05:00:00"
"be76388e2de73ed0b210513e1ec5c89f","INC0296773","? Prometheus - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 02:46:47","12.03.2026 04:01:04","19.03.2026 05:00:20","","","TI TECH Observability","19.03.2026 05:00:20"
"9724f0ce5c6fb2d0edc2e87c60d279b3","INC0296772","? Prometheus - CAAH21.gva.icrc.priv - BackupTooOld","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 02:36:42","15.03.2026 03:15:58","22.03.2026 04:00:18","","","CAA ICT L2 Support","22.03.2026 04:00:18"
"054da0065c6fb2d0edc2e87c60d27909","INC0296771","? Prometheus - poa-pstn-gw - AudiocodesPingDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 02:06:31","12.03.2026 02:15:57","19.03.2026 03:00:01","","","POA ICT L2 Support","19.03.2026 03:00:01"
"bd5cac825c6fb2d0edc2e87c60d2799c","INC0296770","? Prometheus - ABJA21.gva.icrc.priv - WindowsServerCpuUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 02:02:28","12.03.2026 02:30:57","19.03.2026 03:00:15","","","ABJ ICT L2 Support","19.03.2026 03:00:15"
"1304e48a5cabb2d0edc2e87c60d2793e","INC0296769","? Prometheus - BRAH41.gva.icrc.priv - BackupTooOld","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 01:26:15","15.03.2026 03:00:57","22.03.2026 04:00:16","","","BRA ICT L2 Support","22.03.2026 04:00:16"
"64d064425c6bb2d0edc2e87c60d27983","INC0296768","? Prometheus - gvalnwaapp03p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Closed","Degraded Service","","12.03.2026 01:12:08","12.03.2026 01:30:59","19.03.2026 02:00:19","","","TI DIWP Notes Platform","19.03.2026 02:00:19"
